"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"845",2074-05-01,NA,9.48,2.48435102189687,0.16202203499676,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2074-06-01,NA,15.34,2.15360163447189,0.215610176800345,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2074-07-01,NA,15.52,0.941806774237688,1.12739571589628,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2074-08-01,NA,14.6,0.620483682299543,2.59740259740259,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2074-09-01,NA,10.78,1.51062900806253,0.438212094653813,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2074-10-01,NA,5.16,2.02558633486702,0.243724104313917,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2074-11-01,NA,-0.62,1.26767503722366,0.622277535780958,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2074-12-01,NA,-4.96,3.45875700216133,0.0835910724734598,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2075-01-01,NA,-2.68,3.8803350370812,0.066414292355715,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2075-02-01,NA,0.94,3.55218242774776,0.0792518624187668,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2075-03-01,NA,2.6,1.83575597506858,0.29673590504451,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2075-04-01,NA,4.28,2.81726818034776,0.125992188484314,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2075-05-01,NA,9.48,2.23763267763054,0.199720391451967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2075-06-01,NA,14.92,3.79367895320624,0.0694830461367426,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2075-07-01,NA,15.7,1.64468842033985,0.369685767097967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2075-08-01,NA,14.8,2.10594396886527,0.225479143179256,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2075-09-01,NA,11.2,1.53785564992297,0.422832980972516,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2075-10-01,NA,5.9,0.930053761886914,1.15606936416185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2075-11-01,NA,0.76,2.66326866838477,0.140984068800226,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2075-12-01,NA,-2.66,4.47023489315718,0.0500425361557324,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2076-01-01,NA,-1.56,3.42899402157542,0.0850484776322504,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2076-02-01,NA,0.84,3.7413901159863,0.0714387769681383,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2076-03-01,NA,1.94,1.38672275527591,0.520020800832033,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2076-04-01,NA,5.42,1.86333035181634,0.288018433179723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2076-05-01,NA,9.42,1.63156366716105,0.375657400450789,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2076-06-01,NA,13.9,2.23718573211971,0.1998001998002,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2076-07-01,NA,15.26,1.70528589978338,0.343878954607978,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2076-08-01,NA,15.5,2.00124960961895,0.249687890137328,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2076-09-01,NA,11.36,1.36491757992928,0.536768652710682,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2076-10-01,NA,5.96,1.06677082824757,0.878734622144113,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2076-11-01,NA,0.16,1.30881625906771,0.583771161704612,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2076-12-01,NA,-2.34,2.55988280981767,0.152601861742713,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2077-01-01,NA,-2.78,5.6878818553131,0.0309099901088032,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2077-02-01,NA,-0.0599999999999999,2.20975111720755,0.204792135981978,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2077-03-01,NA,1.04,3.97341163233813,0.0633392449961997,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2077-04-01,NA,4.64,1.32778010227598,0.567214974475326,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2077-05-01,NA,9.4,2.2248595461287,0.202020202020202,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2077-06-01,NA,14.78,2.9743906939069,0.113032666440601,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2077-07-01,NA,15.68,1.80333025261598,0.30750307503075,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2077-08-01,NA,15.08,1.69911741795557,0.346380325597506,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2077-09-01,NA,12.28,1.82537667345674,0.300120048019208,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2077-10-01,NA,7.36,1.54369686143362,0.419639110365086,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2077-11-01,NA,0.56,1.81190507477627,0.304599451720987,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2077-12-01,NA,-3.32,2.69851811185324,0.137324910738808,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2078-01-01,NA,-2.14,2.10428135001002,0.22583559168925,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2078-02-01,NA,1.2,2.00374649095139,0.24906600249066,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2078-03-01,NA,1.86,2.99466191747917,0.111507582515611,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2078-04-01,NA,4.32,2.37107570524435,0.177872643187478,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2078-05-01,NA,8.58,1.46867287031524,0.463606861381548,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2078-06-01,NA,13.92,2.25654603321093,0.196386488609584,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2078-07-01,NA,14.62,1.0084641788383,0.983284169124878,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2078-08-01,NA,14.8,1.25896783120142,0.630914826498423,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2078-09-01,NA,10.66,0.890505474435728,1.26103404791929,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2078-10-01,NA,6.02,2.36262565803387,0.179147259046937,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2078-11-01,NA,-1.44,0.952890339965728,1.10132158590308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2078-12-01,NA,-3.54,2.34478143970819,0.181884321571481,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2079-01-01,NA,-4.68,3.67110337637065,0.0742004897232322,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2079-02-01,NA,-1.24,1.46901327427631,0.46339202965709,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2079-03-01,NA,1.24,2.73184919056671,0.133994372236366,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2079-04-01,NA,5.6,1.78185296812055,0.31496062992126,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2079-05-01,NA,10.32,2.03027091788264,0.242600679281902,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2079-06-01,NA,14.06,1.9565275362233,0.261233019853709,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2079-07-01,NA,14.26,0.746993975879324,1.7921146953405,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2079-08-01,NA,14.06,0.606630035524124,2.71739130434783,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2079-09-01,NA,11.04,0.976217188949262,1.04931794333683,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2079-10-01,NA,4.84,0.960728889958036,1.08342361863489,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2079-11-01,NA,0.24,2.47850761548154,0.162786911932281,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2079-12-01,NA,-4.8,4.68881648180007,0.0454855583352286,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2080-01-01,NA,-3.92,5.34527829022961,0.0349993000139997,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2080-02-01,NA,-2.6,3.87491935399951,0.0666000666000666,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2080-03-01,NA,2.14,3.06643115037661,0.10634903754121,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2080-04-01,NA,5.88,2.85166617962201,0.122970978848992,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2080-05-01,NA,9.42,2.49038149687954,0.161238310222509,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2080-06-01,NA,14.54,3.14769757124156,0.100928542591845,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2080-07-01,NA,16.5,1.47648230602334,0.458715596330275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2080-08-01,NA,14.42,1.88865031173058,0.280347631062517,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2080-09-01,NA,11.12,1.30460722058403,0.587544065804936,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2080-10-01,NA,5.28,1.7683325479106,0.319795330988167,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2080-11-01,NA,0.5,3.98308925333089,0.0630318310746927,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2080-12-01,NA,-4.7,4.0106109260311,0.0621697233447311,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2081-01-01,NA,-3.72,4.54829638436195,0.0483395369072364,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2081-02-01,NA,-2.58,3.45571989605639,0.0837380673254061,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2081-03-01,NA,-1.02,1.95754948851874,0.260960334029228,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2081-04-01,NA,5.54,1.39391534893623,0.514668039114771,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2081-05-01,NA,9.7,1.39821314541096,0.51150895140665,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2081-06-01,NA,14.22,1.66192659284338,0.362056480811007,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2081-07-01,NA,15.2,1.20208152801713,0.69204152249135,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2081-08-01,NA,14.62,0.9338094023943,1.14678899082569,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2081-09-01,NA,11.22,1.36821051011897,0.534188034188034,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2081-10-01,NA,6.16,1.0899541274751,0.841750841750842,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2081-11-01,NA,-0.16,2.71808756297512,0.135354629128316,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2081-12-01,NA,-2.98,1.82811378201686,0.299222022740874,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2082-01-01,NA,-3.98,3.51525248026369,0.0809257910496075,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2082-02-01,NA,-0.9,2.70185121722126,0.136986301369863,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2082-03-01,NA,1.84,2.81478240722085,0.126214817619589,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2082-04-01,NA,6.1,1.97610728453695,0.256081946222791,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2082-05-01,NA,9.98,1.92145777991607,0.270855904658721,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2082-06-01,NA,15,3.17883626505047,0.0989609104403761,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2082-07-01,NA,15.22,1.02323017938292,0.955109837631328,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2082-08-01,NA,13.76,0.94233751915118,1.12612612612613,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2082-09-01,NA,11.02,1.49231363995643,0.449034575662326,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2082-10-01,NA,6.6,0.670820393249937,2.22222222222222,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2082-11-01,NA,0.18,3.69147666930187,0.0733837234901299,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2082-12-01,NA,-3.86,2.10428135001002,0.22583559168925,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2083-01-01,NA,-3.14,3.3575288531895,0.0887075312694048,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2083-02-01,NA,-1.26,5.64915922947831,0.0313351925547582,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2083-03-01,NA,1.14,2.92796857906638,0.116645281698355,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2083-04-01,NA,5.2,0.894427190999916,1.25,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2083-05-01,NA,9.26,1.38311243216161,0.522739153162572,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2083-06-01,NA,14.98,2.95076261329169,0.114850120592627,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2083-07-01,NA,15.8,1.31719398723195,0.576368876080692,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2083-08-01,NA,14.82,1.07098085883922,0.871839581517,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2083-09-01,NA,11.8,2.20227155455452,0.206185567010309,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2083-10-01,NA,5.28,1.92795228156716,0.269034167339252,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2083-11-01,NA,-0.62,2.59653615418696,0.148323939483833,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2083-12-01,NA,-3.46,2.13377599574088,0.219635405227323,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2084-01-01,NA,-0.92,2.34350165350912,0.182083029861617,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2084-02-01,NA,1.52,3.2406789412097,0.0952199581032184,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2084-03-01,NA,2.36,1.65620047095755,0.364564345607,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2084-04-01,NA,5.78,1.59436507738974,0.3933910306845,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2084-05-01,NA,9.64,1.47410990092327,0.460193281178095,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2084-06-01,NA,13.86,1.77144009212844,0.318674314850223,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2084-07-01,NA,14.74,1.14367827643966,0.764525993883791,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2084-08-01,NA,14.86,1.55177317930167,0.415282392026578,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2084-09-01,NA,11.86,1.48929513529052,0.450856627592426,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2084-10-01,NA,5.36,1.43108350559987,0.48828125,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2084-11-01,NA,-1.18,1.74842786525496,0.327118089630356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2084-12-01,NA,-2.9,1.92613602842582,0.269541778975741,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2085-01-01,NA,-1.16,3.16117066922999,0.100070049034324,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2085-02-01,NA,0.26,3.59207460947013,0.0775013562737348,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",2085-03-01,NA,0.48,2.58882212598703,0.149209191286183,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2085-04-01,NA,5.78,2.30477764654207,0.188253012048193,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2085-05-01,NA,10.22,2.40145789053233,0.173400381480839,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2085-06-01,NA,15.16,2.21427188935776,0.203956761166633,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2085-07-01,NA,15.84,1.63187009286891,0.375516334960571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2085-08-01,NA,14.76,1.22596900450215,0.665335994677312,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2085-09-01,NA,11.18,0.931128347758783,1.15340253748558,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2085-10-01,NA,5.54,1.04546640309481,0.91491308325709,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2085-11-01,NA,-1.7,0.951314879522022,1.10497237569061,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2085-12-01,NA,-3.48,2.47527776219155,0.163212012404113,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2086-01-01,NA,-0.78,3.28511795830835,0.0926612305411416,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2086-02-01,NA,0.26,3.1093407661432,0.103434009102193,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2086-03-01,NA,3.04,2.77092042469646,0.13024225058609,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2086-04-01,NA,5.2,2.83813318926367,0.124146492861577,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2086-05-01,NA,9.28,2.06203782700512,0.235183443085607,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",2086-06-01,NA,13.2,2.3032585612562,0.188501413760603,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2086-07-01,NA,15.86,2.34371499973866,0.182049881667577,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2086-08-01,NA,13.84,1.48087811787466,0.455996352029184,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2086-09-01,NA,10.66,0.960728889958036,1.08342361863489,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2086-10-01,NA,5.26,1.161034021896,0.741839762611276,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2086-11-01,NA,0.76,1.64711869639076,0.368595650571323,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",2086-12-01,NA,-3.72,2.79410092874255,0.12809017548354,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2087-01-01,NA,-2.9,2.10237960416286,0.226244343891403,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2087-02-01,NA,1.14,0.991463564635635,1.01729399796541,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2087-03-01,NA,2.02,1.8606450494385,0.288850375505488,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",2087-04-01,NA,5.82,2.57040852784144,0.15135462388376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",2087-05-01,NA,9.08,1.59122594247329,0.394944707740916,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",2087-06-01,NA,14.7,2.83548937575157,0.124378109452736,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",2087-07-01,NA,14.78,1.02567051239665,0.950570342205324,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",2087-08-01,NA,13.88,0.983361581515162,1.03412616339193,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2087-09-01,NA,10.64,0.743639697703129,1.80831826401447,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",2087-10-01,NA,6.04,2.27771815640127,0.192752505782575,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2087-11-01,NA,-0.8,4.6,0.0472589792060492,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",2087-12-01,NA,-2.8,2.1342445970413,0.21953896816685,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",2088-01-01,NA,-6.54,4.09059897814489,0.0597621466563079,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",2088-02-01,NA,-1.56,3.91446037149439,0.0652613717940351,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",2088-03-01,NA,-0.82,2.08134571851963,0.23084025854109,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2088-04-01,NA,5.08,1.9664689166117,0.25859839668994,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2088-05-01,NA,8.82,1.36638208419168,0.535618639528656,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",2088-06-01,NA,13.86,1.88361354847538,0.28184892897407,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",2088-07-01,NA,15.56,1.52085502267639,0.432338953739732,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2088-08-01,NA,13.9,0.406201920231798,6.06060606060606,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2088-09-01,NA,11.26,1.63493119121265,0.374111485222596,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",2088-10-01,NA,5.98,2.83936612644442,0.124038700074423,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",2088-11-01,NA,-0.56,1.77285081154619,0.318167356029271,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",2088-12-01,NA,-2.82,3.01197609552267,0.110229276895944,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2089-01-01,NA,-2.58,3.56819281990197,0.0785422557335847,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2089-02-01,NA,-0.42,3.02687958135107,0.109146474568871,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2089-03-01,NA,1.32,2.55088220033776,0.153680651605963,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2089-04-01,NA,5.64,2.24120503301237,0.199084212621939,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",2089-05-01,NA,9.4,2.10594396886527,0.225479143179256,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",2089-06-01,NA,14.4,2.42383992870816,0.170212765957447,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2089-07-01,NA,15.06,1.62880324164707,0.376931775348662,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",2089-08-01,NA,14.14,2.21427188935776,0.203956761166633,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",2089-09-01,NA,11.6,2.30217288664427,0.188679245283019,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",2089-10-01,NA,5.22,3.014465126685,0.11004732034775,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",2089-11-01,NA,0.18,2.01668044072431,0.24588148512417,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",2089-12-01,NA,-3.48,4.06718575921976,0.0604521823237819,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",2090-01-01,NA,-4.22,5.45866283992701,0.0335604255461959,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2090-02-01,NA,-0.32,2.32529568012328,0.184945441094877,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",2090-03-01,NA,0.92,1.91624633072056,0.272331154684096,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",2090-04-01,NA,5,1.73060682998768,0.333889816360601,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2090-05-01,NA,9.24,1.98821528009419,0.252972426005565,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2090-06-01,NA,14.68,3.25683895825385,0.0942773640049024,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2090-07-01,NA,15.9,2.4576411454889,0.165562913907285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2090-08-01,NA,14.88,0.61400325732035,2.6525198938992,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2090-09-01,NA,11.1,1.48828760661372,0.451467268623025,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2090-10-01,NA,5.74,2.44601717083098,0.167140230653518,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2090-11-01,NA,0.32,2.66401951944801,0.140904607580668,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2090-12-01,NA,-5.1,4.26907484122731,0.0548696844993141,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2091-01-01,NA,-3.52,2.758079041652,0.131457867753385,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",2091-02-01,NA,0.0199999999999999,2.33388088813461,0.183587295759133,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2091-03-01,NA,2.22,1.62080227048212,0.380662352493338,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2091-04-01,NA,6.44,1.828387267512,0.299132515704457,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",2091-05-01,NA,10.06,0.522494019104525,3.66300366300367,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2091-06-01,NA,15.66,3.86173536120745,0.0670555890833501,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2091-07-01,NA,15.8,1.35462171841441,0.544959128065395,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",2091-08-01,NA,14.8,1.3,0.591715976331361,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2091-09-01,NA,10.78,1.69026625121606,0.350017500875044,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",2091-10-01,NA,5.64,1.40996453856117,0.503018108651911,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",2091-11-01,NA,0.02,1.81438694880668,0.303766707168894,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",2091-12-01,NA,0.7,1.54110350074224,0.421052631578947,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2092-01-01,NA,-2.9,1.35092560861063,0.547945205479452,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",2092-02-01,NA,-0.26,3.23001547983907,0.0958497076583917,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",2092-03-01,NA,2.2,1.60468065358812,0.388349514563107,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
