"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"804",2070-12-01,NA,6.40328753354966,2.30716275975493,0.187863986473793,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",2071-01-01,NA,0.852734171531602,3.92198929116335,0.0650110518788194,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2071-02-01,NA,1.52402000831481,2.84657689163669,0.123411082315192,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2071-03-01,NA,8.72757588912544,3.15325228930385,0.100573267625465,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2071-04-01,NA,8.38191497493102,3.07050484448405,0.106067034365719,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2071-05-01,NA,13.7884118643512,3.02770540178532,0.109086942293008,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2071-06-01,NA,13.467390902914,1.55145093380358,0.41545492314084,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2071-07-01,NA,18.5324366954286,2.51137412585222,0.158553987632789,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2071-08-01,NA,15.5875958109806,1.98292712927127,0.254323499491353,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2071-09-01,NA,13.457500263984,1.74556581084759,0.328191663931736,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2071-10-01,NA,14.5878604044632,1.60249804992081,0.389408099688474,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2071-11-01,NA,6.2691545814803,3.63428122191995,0.0757116898849182,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2071-12-01,NA,2.27392862982859,2.96529931035638,0.113726828158763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2072-01-01,NA,1.11424772421156,1.96773982019982,0.258264462809917,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2072-02-01,NA,2.63904350507265,3.08025972930855,0.10539629005059,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2072-03-01,NA,0.95627684107324,1.02225241501304,0.956937799043062,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2072-04-01,NA,7.88816868332169,2.1686401268998,0.212630236019562,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2072-05-01,NA,12.4262060737289,2.19020546981328,0.20846362309777,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2072-06-01,NA,13.5228786542398,2.5371243564319,0.155351871990058,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2072-07-01,NA,18.0327719309954,2.30911238357946,0.187546886721681,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2072-08-01,NA,14.3859499153607,1.50565600320923,0.441111601235112,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2072-09-01,NA,12.5645042527163,2.13236957397164,0.219925225423356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2072-10-01,NA,13.3670383828002,1.05971694333912,0.890471950133571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2072-11-01,NA,5.84709433991037,2.64518430359777,0.142918393597256,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2072-12-01,NA,4.75154397206123,2.57643164085524,0.150647785477553,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2073-01-01,NA,6.81524317263469,2.73184919056671,0.133994372236366,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2073-02-01,NA,1.43481812857419,3.66565137458542,0.0744213738185607,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2073-03-01,NA,9.66183041949237,3.37638860322683,0.087719298245614,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2073-04-01,NA,7.49317165003422,2.83584202662983,0.124347177319075,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2073-05-01,NA,13.2435295481023,3.40807863759039,0.086095566078347,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2073-06-01,NA,13.9667806648463,2.63685418633644,0.143822810297713,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2073-07-01,NA,19.1320344127486,1.14367827643966,0.764525993883792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2073-08-01,NA,14.5388866657123,1.38311243216161,0.522739153162572,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2073-09-01,NA,12.8196459702214,0.712039324756716,1.9723865877712,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2073-10-01,NA,16.8006003187273,1.5274161188098,0.42863266180883,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2073-11-01,NA,9.76074385264975,2.14079424513427,0.218197687104517,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2073-12-01,NA,5.45353498569381,3.95411178395351,0.0639590661976335,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2074-01-01,NA,4.56622661958703,3.17490157327751,0.0992063492063492,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2074-02-01,NA,2.70594491487812,3.3640749099864,0.0883626402756914,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2074-03-01,NA,8.47277919902537,2.90998281781869,0.118091639111951,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2074-04-01,NA,12.825631599415,2.46536001427783,0.164527805199079,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2074-05-01,NA,16.6295839419348,3.34260377550197,0.0895014767743668,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2074-06-01,NA,13.6893419082172,1.58366663158633,0.398724082934609,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2074-07-01,NA,17.3332412607888,1.4501724035438,0.475511174512601,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2074-08-01,NA,15.2817223102774,1.62265215003093,0.379794910748196,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2074-09-01,NA,13.1768443747284,1.64711869639076,0.368595650571323,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2074-10-01,NA,13.2144356300923,1.71755640373177,0.338983050847457,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2074-11-01,NA,6.49936925870027,2.08398656425611,0.230255583697905,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2074-12-01,NA,3.96696578035423,1.45499140890934,0.472366556447804,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2075-01-01,NA,11.260973568194,2.00449494885869,0.248880039820806,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2075-02-01,NA,1.21181342922262,2.99282475263755,0.111644523836106,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2075-03-01,NA,9.32210149935894,2.88236014404862,0.120365912373616,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2075-04-01,NA,8.67816274989662,3.36570943487402,0.0882768361581921,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2075-05-01,NA,13.7105715334585,3.04105244939971,0.108131487889273,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2075-06-01,NA,13.7078378253258,3.29802971484491,0.0919371150133309,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2075-07-01,NA,19.4817997478519,2.37802439011882,0.17683465959328,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2075-08-01,NA,14.2767093793953,0.672309452558865,2.21238938053097,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2075-09-01,NA,12.7686176267204,1.07377837564369,0.867302688638335,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2075-10-01,NA,16.6479975660194,1.35277492584687,0.546448087431694,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2075-11-01,NA,6.23078546861031,1.58335087709579,0.398883127243718,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2075-12-01,NA,5.61870934184265,1.31795295818933,0.575705238917674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2076-01-01,NA,7.12905943585064,2.44683468996171,0.167028561884082,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2076-02-01,NA,4.33387922014457,2.63856021344975,0.143636885952313,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2076-03-01,NA,9.78922876454241,2.71624741141156,0.135538086202223,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2076-04-01,NA,8.92503589570128,2.8623416986796,0.122055413157574,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2076-05-01,NA,13.3602900444413,1.93339080374352,0.267522739432852,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2076-06-01,NA,14.5771459294301,3.18308026917324,0.0986971969996052,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2076-07-01,NA,21.4304923291417,2.35838928084403,0.179791441927364,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2076-08-01,NA,16.1993428123871,1.50565600320923,0.441111601235113,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2076-09-01,NA,12.9217026572234,0.983869910099907,1.03305785123967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2076-10-01,NA,18.5555319748678,3.4117444218464,0.0859106529209622,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2076-11-01,NA,7.19001329036016,1.93054396479334,0.268312315535283,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2076-12-01,NA,7.80726956081482,0.909945053286186,1.20772946859903,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2077-01-01,NA,7.59978383067457,3.27077972355217,0.093475415965601,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2077-02-01,NA,2.57214209526718,2.1988633427296,0.206825232678387,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2077-03-01,NA,6.94399905842494,4.00836625073109,0.062239372627124,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2077-04-01,NA,9.22128367066689,2.81193883290515,0.12647021626407,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2077-05-01,NA,14.2943740151537,2.33837550449024,0.182882223847842,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2077-06-01,NA,14.2997071728011,3.4549963820531,0.0837731423305688,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2077-07-01,NA,20.2312968945018,1.31719398723195,0.576368876080691,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2077-08-01,NA,14.8447601664156,1.46389890361322,0.466635557629491,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2077-09-01,NA,13.916755355493,1.76436957579754,0.32123353678124,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2077-10-01,NA,18.5555319748678,2.1529050141611,0.215749730312837,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2077-11-01,NA,10.4897569971796,3.46886148469494,0.08310479514668,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2077-12-01,NA,5.28836062954497,1.61307160411434,0.384319754035357,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2078-01-01,NA,11.8363033840899,2.0729206448873,0.232720502676286,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2078-02-01,NA,3.88786982144143,4.97111657477473,0.0404661702816445,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2078-03-01,NA,8.68510977410876,3.15245935739067,0.100623867981485,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2078-04-01,NA,10.8506464329777,3.13894886865014,0.101491931391454,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2078-05-01,NA,16.2793024529176,4.58072046735009,0.0476576276032979,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2078-06-01,NA,13.4119031515882,3.41364907393833,0.0858148116364885,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2078-07-01,NA,19.0321014598619,3.11881387710136,0.102806620746376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2078-08-01,NA,15.194329881505,1.68463645929916,0.352360817477097,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2078-09-01,NA,13.7381561532395,2.07002415444844,0.233372228704784,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2078-10-01,NA,21.912792534441,1.25976188226188,0.630119722747322,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2078-11-01,NA,7.34348974184014,2.32701525564402,0.184672206832872,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2078-12-01,NA,9.12866441000556,2.66026314487872,0.141302811925957,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2079-01-01,NA,3.88629138261914,4.20808745156276,0.056471651231082,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2079-02-01,NA,2.08153175669373,2.08158593384948,0.230786983614124,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2079-03-01,NA,5.88234618300797,2.87349960849136,0.121109361753664,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2079-04-01,NA,9.02378515402315,3.67083096859553,0.0742115027829314,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2079-05-01,NA,12.7375673972997,1.27003936946852,0.619962802231866,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2079-06-01,NA,14.9840561058193,3.370904923014,0.0880049282759834,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2079-07-01,NA,17.9328389781087,1.37003649586425,0.53276505061268,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2079-08-01,NA,15.696836346946,1.51888116717537,0.433463372345037,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2079-09-01,NA,13.7891844967405,1.87029409452097,0.28587764436821,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2079-10-01,NA,16.6479975660194,1.75214154679352,0.325732899022801,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2079-11-01,NA,7.30512062897014,2.46008129946959,0.165234633179114,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2079-12-01,NA,6.36199394451245,3.33511618988005,0.089903802930864,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2080-01-01,NA,4.56622661958703,4.3226149493102,0.0535188654000535,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2080-02-01,NA,2.52754115539687,4.71730855467395,0.044937761200737,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2080-03-01,NA,6.77413459835822,2.4429490375364,0.167560321715818,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2080-04-01,NA,9.86315384975902,3.30272614668549,0.0916758342500917,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2080-05-01,NA,13.2435295481023,1.98368344248774,0.25412960609911,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2080-06-01,NA,13.6338541568914,2.62773666869418,0.144822592324403,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2080-07-01,NA,19.5817327007385,2.42548964128895,0.169981302056774,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2080-08-01,NA,16.2648871339664,1.92691463225541,0.269323996768112,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2080-09-01,NA,12.7941317984709,2.15011627592556,0.216309755569976,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2080-10-01,NA,20.3104636310083,2.6235472170327,0.145285485979951,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2080-11-01,NA,7.38185885471013,3.56468792462959,0.0786967813016448,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2080-12-01,NA,4.21472731457749,1.97610728453695,0.256081946222791,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2081-01-01,NA,1.00964230313958,2.99215641302389,0.111694404110354,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2081-02-01,NA,1.10031107954683,2.86740300620614,0.121624908781318,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2081-03-01,NA,5.88234618300797,2.26428796755183,0.195045835771406,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2081-04-01,NA,8.92503589570128,2.6235472170327,0.145285485979951,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2081-05-01,NA,14.216533684261,3.17568890164008,0.0991571641051066,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2081-06-01,NA,14.7066173491903,3.16906926399535,0.0995718410833416,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2081-07-01,NA,18.0327719309954,2.32099116758337,0.185632077222944,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2081-08-01,NA,15.4565071678221,2.57972866790289,0.150262960180316,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2081-09-01,NA,12.8451601419719,1.79443584449264,0.31055900621118,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2081-10-01,NA,16.2664906842497,1.18953772533703,0.706713780918729,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2081-11-01,NA,8.76314691802991,2.24454895246239,0.198491464867011,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2081-12-01,NA,3.18238758864723,2.79105714739057,0.128369704749679,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2082-01-01,NA,1.37576127689152,2.61285284698546,0.146477222791856,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2082-02-01,NA,2.81744726455391,2.49038149687954,0.161238310222509,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2082-03-01,NA,8.72757588912544,2.76278844647939,0.131010087776759,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2082-04-01,NA,10.2581508830465,2.67207784317748,0.140056022408964,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2082-05-01,NA,13.321369878995,2.909123579362,0.118161408483989,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2082-06-01,NA,14.6881214320817,3.4471727545918,0.0841538332071026,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2082-07-01,NA,19.1820008891919,2.49539576019516,0.160590974787217,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2082-08-01,NA,15.7405325613322,1.70088212407562,0.345661942620118,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2082-09-01,NA,14.1974112447486,1.79666357451806,0.309789343246592,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2082-10-01,NA,21.1497787709016,2.01915824045566,0.245278390973755,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2082-11-01,NA,10.6048643357896,2.44438131231606,0.167364016736402,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2082-12-01,NA,9.70677465652651,2.94838939083697,0.115035085701139,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2083-01-01,NA,6.91984859370667,3.36229088569089,0.0884564352056612,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2083-02-01,NA,2.92894961422969,5.22656675074566,0.0366072409122524,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2083-03-01,NA,3.92890489224075,4.16353215431321,0.0576867608883761,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2083-04-01,NA,10.2581508830465,2.31192560433938,0.187090739008419,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2083-05-01,NA,14.1776135188147,1.82948080066449,0.298775022408127,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2083-06-01,NA,14.7251132662989,3.2476145091436,0.0948136910969944,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2083-07-01,NA,17.0834088785721,1.94370779696949,0.264690312334569,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2083-08-01,NA,15.3909628462428,2.17554590850205,0.21128248468202,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2083-09-01,NA,12.5645042527163,1.75128524232919,0.32605151613955,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2083-10-01,NA,21.1497787709016,2.25986725273853,0.195809672997846,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2083-11-01,NA,7.45859708045012,2.48253902285543,0.162258640272594,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2083-12-01,NA,7.51821443755434,3.18747549010185,0.0984251968503937,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2084-01-01,NA,9.9534058047942,2.37865508218405,0.176740897843761,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2084-02-01,NA,3.84326888157112,3.35305830548769,0.088944231966557,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2084-03-01,NA,6.30700733317476,1.7079227148791,0.342817963661296,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2084-04-01,NA,11.8875136453573,2.46231598297213,0.16493485073396,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2084-05-01,NA,15.7344201366687,2.78513913476508,0.128915817970865,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2084-06-01,NA,16.9261274022225,3.13177266097014,0.101957585644372,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2084-07-01,NA,22.1300229993483,1.4976648490233,0.445831475702185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2084-08-01,NA,17.3354443864277,1.91885382455256,0.271591526344378,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2084-09-01,NA,15.2179781147687,2.19840851526735,0.206910821435961,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2084-10-01,NA,14.4352576517553,1.70352575560219,0.344589937973811,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2084-11-01,NA,7.72718087054008,1.61864140562386,0.381679389312977,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2084-12-01,NA,4.83413115013565,2.68979553126255,0.138217000691085,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2085-01-01,NA,3.99089680369112,4.23461922727416,0.0557662279723399,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2085-02-01,NA,5.38200130709694,3.05237612361255,0.107330685843083,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",2085-03-01,NA,8.64264365909208,4.07516870816412,0.0602155717468537,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2085-04-01,NA,11.5418912412308,2.25321991825032,0.196966712625566,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2085-05-01,NA,14.9560168277417,2.69666460650931,0.137513751375138,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2085-06-01,NA,15.4094621993172,3.09467284215957,0.104416831993317,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2085-07-01,NA,18.582403171872,1.11937482551646,0.798084596967279,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2085-08-01,NA,15.6312920253668,1.55659885648166,0.412711514651258,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2085-09-01,NA,14.4015246187526,2.43454307827978,0.168719419605197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2085-10-01,NA,21.1497787709016,2.31235810375469,0.187020759304283,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2085-11-01,NA,8.95499248237988,1.30115333454593,0.590667454223272,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2085-12-01,NA,9.6654810674893,1.01143462467922,0.977517106549365,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2086-01-01,NA,10.999460015514,2.7437201023428,0.132837407013815,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2086-02-01,NA,5.96181352541102,3.50185665040704,0.0815461143276523,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2086-03-01,NA,10.4262204897926,2.41929741867345,0.170852554245686,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2086-04-01,NA,11.6406404995526,3.00466304267217,0.110766504209127,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2086-05-01,NA,16.0068612947931,2.28298050802016,0.191864927091328,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",2086-06-01,NA,15.1320234426881,3.36035712387835,0.0885582713425434,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2086-07-01,NA,21.1806599469251,2.4560130292814,0.1657824933687,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2086-08-01,NA,15.5002033822083,1.66823259769134,0.359324469996407,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2086-09-01,NA,14.0953545577465,1.96137706726677,0.259942812581232,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2086-10-01,NA,18.5555319748678,2.23383079036887,0.200400801603206,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2086-11-01,NA,9.14683804672985,0.610737259384099,2.68096514745308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",2086-12-01,NA,9.08737082096835,2.71071946169278,0.136091453456723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2087-01-01,NA,9.43037869943429,3.59346629314928,0.0774413381863239,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2087-02-01,NA,6.27402010450321,3.33346666400011,0.0899928005759539,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2087-03-01,NA,7.58099078367512,1.80748443976705,0.306091215182124,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",2087-04-01,NA,11.6406404995526,2.69499536177709,0.137684152554041,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",2087-05-01,NA,15.4230588130979,3.94550377011605,0.0642384531380484,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",2087-06-01,NA,14.8730806031677,3.12857795172184,0.102165917449939,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",2087-07-01,NA,21.780257664245,2.67338736437502,0.1399188470687,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",2087-08-01,NA,16.8547860281798,1.90184121314057,0.276472214542438,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2087-09-01,NA,13.661613637988,2.09475535564419,0.227894257064722,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",2087-10-01,NA,23.7440255669354,3.03364467266686,0.108660219493643,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2087-11-01,NA,10.0676967556097,3.54781622973908,0.0794470485421466,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
